,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,117.54,148.73,222.94,157.36,153.3
Inventory Days,295.92,455.97,424.16,306.01,220.45
Days Payable,99.21,130.48,77.15,27.66,38.8
Cash Conversion Cycle,314.25,474.23,569.95,435.71,334.96
Working Capital Days,247.26,347.95,471.77,363.24,283.34
ROCE %,,2.3,1.87,3.19,4.11
