,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,20.2,21.44,14.22,15.99,19.9,23.48,14.91,18.11,14.38,12.18,19.92,19.28,21.45
Expenses,11.32,13.35,7.43,11.32,13.62,10.38,9.77,9.74,7.85,6.93,14.45,14.61,13.76
Operating Profit,8.88,8.09,6.79,4.67,6.28,13.1,5.14,8.37,6.53,5.25,5.47,4.67,7.69
OPM %,43.96,37.73,47.75,29.21,31.56,55.79,34.47,46.22,45.41,43.1,27.46,24.22,35.85
Other Income,2.58,1.16,0.18,4.38,4.07,2.29,0.72,0.16,0.1,4.34,3.1,1.23,0.92
Interest,3.13,3.18,2.5,2.79,2.16,4.06,4.16,3.98,3.66,3.05,1.06,0.19,0.76
Depreciation,3.85,4.66,4.45,5.38,4.21,7.2,8.14,7.48,6.74,4.52,2.7,2.64,4.14
Profit before tax,4.48,1.41,0.02,0.88,3.98,4.13,-6.44,-2.93,-3.77,2.02,4.81,3.07,3.71
Tax %,-4.02,-0.71,650.0,-35.23,37.44,27.6,4.97,9.22,7.16,-27.72,133.47,-27.04,
Net Profit,4.66,1.41,-0.11,1.2,2.49,2.99,-6.12,-2.66,-3.51,2.59,-1.6,3.9,4.89
EPS in Rs,155.33,47.0,-3.67,40.0,83.0,2.88,-5.88,-2.56,-3.38,2.49,-1.54,3.75,4.70
