,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,45,19,34,236,153,216,42,215,140,-20,-37,767
Cash from Investing Activity,4,-15,2,-103,-113,-78,-52,-101,16,-189,-258,-486
Cash from Financing Activity,-57,-2,-13,-114,-61,-148,17,-106,-40,185,646,-574
Net Cash Flow,-8,1,23,19,-21,-10,7,8,116,-23,352,-293
