,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,707,970,772,783,1099,1268,1303,1122,1543,1784,838,661
Cash from Investing Activity,-596,-504,-164,-362,-309,-465,-614,-1018,-267,-727,-323,-474
Cash from Financing Activity,-889,-450,-414,-503,-843,-686,-901,657,-1050,-1709,-33,-157
Net Cash Flow,-778,17,194,-82,-52,117,-212,761,225,-652,482,30
