,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-17.72,26.78,8.52,11.83,6.0,-4.39,5.8,14.92,8.53,-3.4,2.15,-5.33
Cash from Investing Activity,-41.36,-29.5,-16.51,11.01,-1.69,-0.72,-0.02,3.44,-0.2,-3.58,0.58,0.17
Cash from Financing Activity,59.97,2.34,7.7,-22.14,-5.15,6.63,-5.55,-20.35,-7.68,8.6,-5.14,5.2
Net Cash Flow,0.89,-0.38,-0.29,0.7000000000000001,-0.85,1.51,0.22,-1.99,0.65,1.62,-2.41,0.04
